,,,,,generation,run1,run2,run2,run3,run3,run1,run1,run2,run2,run3,run3
2167,0.980383929,0.294476875,0,0.803839286,2167,,,,,,,,,,,
2168,0.97819494,0.28840708,0,0.781949405,2168,,,,,,,,,,,
2169,0.529727555,0.277874589,1,0.797275546,2169,,,,,,,,,,,
2170,0.978945536,0.29097516,0,0.789455357,2170,,,,,,,,,,,
2171,0.979098313,0.279058946,0,0.790983135,2171,,,,,,,,,,,
2172,0.529023413,0.277482101,1,0.790234127,2172,,,,,,,,,,,
2173,0.97878125,0.296831637,0,0.7878125,2173,,,,,,,,,,,
2174,0.97896875,0.326907577,0,0.7896875,2174,,,,,,,,,,,
2175,0.980149206,0.322507907,0,0.801492063,2175,,,,,,,,,,,
2176,0.529169643,0.286423992,1,0.791696429,2176,,,,,,,,,,,
2177,0.980149206,0.302167368,0,0.801492063,2177,,,,,,,,,,,
2178,0.978500992,0.270733955,0,0.785009921,2178,,,,,,,,,,,
2179,0.530144345,0.25977333,1,0.801443452,2179,,,,,,,,,,,
2180,0.976902654,0.254653352,0,0.769026538,2180,,,,,,,,,,,
2181,0.528244444,0.255521095,1,0.782444444,2181,,,,,,,,,,,
2182,0.529180704,0.247299807,1,0.791807044,2182,,,,,,,,,,,
2183,0.978621925,0.250845266,0,0.786219246,2183,,,,,,,,,,,
2184,0.529670288,0.244136467,1,0.796702877,2184,,,,,,,,,,,
2185,0.52979623,0.230992364,1,0.797962302,2185,,,,,,,,,,,
2186,0.979584028,0.245289889,0,0.795840278,2186,,,,,,,,,,,
2187,0.380802679,0.221484602,2,0.808026786,2187,,,,,,,,,,,
2188,0.529388269,0.22959627,1,0.793882688,2188,,,,,,,,,,,
2189,0.979984127,0.241908217,0,0.79984127,2189,,,,,,,,,,,
2190,0.529241171,0.233642598,1,0.792411706,2190,,,,,,,,,,,
2191,0.979462202,0.247952395,0,0.794622024,2191,,,,,,,,,,,
2192,0.979431944,0.244561498,0,0.794319444,2192,,,,,,,,,,,
2193,0.97818688,0.247139071,0,0.7818688,2193,,,,,,,,,,,
2194,0.979243452,0.257016019,0,0.792434524,2194,,,,,,,,,,,
2195,0.98060682,0.256516107,0,0.806068204,2195,,,,,,,,,,,
2196,0.98041932,0.265096951,0,0.804193204,2196,,,,,,,,,,,
2197,0.529382341,0.239685589,1,0.793823413,2197,,,,,,,,,,,
2198,0.978958507,0.258291248,0,0.789585069,2198,,,,,,,,,,,
2199,0.530378472,0.243458332,1,0.803784722,2199,,,,,,,,,,,
2200,0.528014658,0.246862614,1,0.780146577,2200,,,,,,,,,,,
2201,0.530710119,0.238706671,1,0.80710119,2201,,,,,,,,,,,
2202,0.531120933,0.23309731,1,0.811209325,2202,,,,,,,,,,,
2203,0.531960218,0.230258017,1,0.819602183,2203,,,,,,,,,,,
2204,0.978089757,0.238328182,0,0.780897569,2204,,,,,,,,,,,
2205,0.530906349,0.234730073,1,0.809063492,2205,,,,,,,,,,,
2206,0.529025074,0.219199832,1,0.790250744,2206,,,,,,,,,,,
2207,0.377336384,0.206514997,2,0.773363839,2207,,,,,,,,,,,
2208,0.525076959,0.211446688,1,0.750769593,2208,,,,,,,,,,,
2209,0.978657515,0.223283149,0,0.786575149,2209,,,,,,,,,,,
2210,0.530445238,0.217395743,1,0.804452381,2210,,,,,,,,,,,
2211,0.528582416,0.227949975,1,0.785824157,2211,,,,,,,,,,,
2212,0.97834313,0.239540981,0,0.7834313,2212,,,,,,,,,,,
2213,0.977513963,0.239659091,0,0.775139633,2213,,,,,,,,,,,
2214,0.97679432,0.244995066,0,0.767943204,2214,,,,,,,,,,,
2215,0.530315278,0.238255823,1,0.803152778,2215,,,,,,,,,,,
2216,0.528573338,0.243534116,1,0.785733383,2216,,,,,,,,,,,
2217,0.979717956,0.26127488,0,0.797179563,2217,,,,,,,,,,,
2218,0.978729365,0.256876242,0,0.787293651,2218,,,,,,,,,,,
2219,0.979993849,0.293396569,0,0.799938492,2219,,,,,,,,,,,
2220,0.979044444,0.301067782,0,0.790444444,2220,,,,,,,,,,,
2221,0.979276984,0.332792072,0,0.792769841,2221,,,,,,,,,,,
2222,0.98069623,0.37965442,0,0.806962302,2222,,,,,,,,,,,
2223,0.98069623,0.376435879,0,0.806962302,2223,,,,,,,,,,,
2224,0.980738294,0.377913687,0,0.807382937,2224,,,,,,,,,,,
2225,0.979048611,0.351949284,0,0.790486111,2225,,,,,,,,,,,
2226,0.978479464,0.357057152,0,0.784794643,2226,,,,,,,,,,,
2227,0.97846188,0.332452306,0,0.7846188,2227,,,,,,,,,,,
2228,0.978235293,0.311538304,0,0.782352927,2228,,,,,,,,,,,
2229,0.978943254,0.295148044,0,0.78943254,2229,,,,,,,,,,,
2230,0.980587004,0.312735801,0,0.80587004,2230,,,,,,,,,,,
2231,0.530483829,0.26784408,1,0.804838294,2231,,,,,,,,,,,
2232,0.978148487,0.284124395,0,0.781484871,2232,,,,,,,,,,,
2233,0.979059325,0.297229909,0,0.790593254,2233,,,,,,,,,,,
2234,0.978714583,0.316224362,0,0.787145833,2234,,,,,,,,,,,
2235,0.97982371,0.337572587,0,0.798237103,2235,,,,,,,,,,,
2236,0.979405556,0.345362981,0,0.794055556,2236,,,,,,,,,,,
2237,0.979405556,0.333808685,0,0.794055556,2237,,,,,,,,,,,
2238,0.979461111,0.348176699,0,0.794611111,2238,,,,,,,,,,,
2239,0.978918948,0.334545982,0,0.789189484,2239,,,,,,,,,,,
2240,0.980725992,0.367214497,0,0.807259921,2240,,,,,,,,,,,
2241,0.981575496,0.348415325,0,0.81575496,2241,,,,,,,,,,,
2242,0.978869345,0.346337014,0,0.788693452,2242,,,,,,,,,,,
2243,0.979429861,0.359696616,0,0.794298611,2243,,,,,,,,,,,
2244,0.979098909,0.314352021,0,0.790989087,2244,,,,,,,,,,,
2245,0.530169147,0.292548755,1,0.801691468,2245,,,,,,,,,,,
2246,0.531605456,0.296082951,1,0.816054563,2246,,,,,,,,,,,
2247,0.530552282,0.28403873,1,0.805522817,2247,,,,,,,,,,,
2248,0.976729539,0.299482307,0,0.767295387,2248,,,,,,,,,,,
2249,0.978877183,0.295838289,0,0.788771825,2249,,,,,,,,,,,
2250,0.980421825,0.294057132,0,0.804218254,2250,,,,,,,,,,,
2251,0.979109325,0.30299261,0,0.791093254,2251,,,,,,,,,,,
2252,0.978952951,0.285433118,0,0.789529514,2252,,,,,,,,,,,
2253,0.97881121,0.341236012,0,0.788112103,2253,,,,,,,,,,,
2254,0.979433333,0.34161858,0,0.794333333,2254,,,,,,,,,,,
2255,0.978593725,0.357718961,0,0.785937252,2255,,,,,,,,,,,
2256,0.979050397,0.352277027,0,0.790503968,2256,,,,,,,,,,,
2257,0.980555754,0.385878419,0,0.80555754,2257,,,,,,,,,,,
2258,0.978755754,0.338773839,0,0.78755754,2258,,,,,,,,,,,
2259,0.979419444,0.34351836,0,0.794194444,2259,,,,,,,,,,,
2260,0.979533333,0.362704202,0,0.795333333,2260,,,,,,,,,,,
2261,0.979533333,0.368647548,0,0.795333333,2261,,,,,,,,,,,
2262,0.979511111,0.383315792,0,0.795111111,2262,,,,,,,,,,,
2263,0.979314683,0.370974145,0,0.793146825,2263,,,,,,,,,,,
2264,0.97945754,0.399363803,0,0.794575397,2264,,,,,,,,,,,
2265,0.979511111,0.41499902,0,0.795111111,2265,,,,,,,,,,,
2266,0.979526587,0.38860275,0,0.795265873,2266,,,,,,,,,,,
2267,0.980001587,0.359864445,0,0.800015873,2267,,,,,,,,,,,
2268,0.97987123,0.374766549,0,0.798712302,2268,,,,,,,,,,,
2269,0.979278968,0.373485066,0,0.792789683,2269,,,,,,,,,,,
2270,0.979350397,0.363342401,0,0.793503968,2270,,,,,,,,,,,
2271,0.979350397,0.369955531,0,0.793503968,2271,,,,,,,,,,,
2272,0.979479861,0.374010284,0,0.794798611,2272,,,,,,,,,,,
2273,0.97979881,0.389153727,0,0.797988095,2273,,,,,,,,,,,
2274,0.979461111,0.362395796,0,0.794611111,2274,,,,,,,,,,,
2275,0.979587897,0.37938282,0,0.795878968,2275,,,,,,,,,,,
2276,0.980429663,0.398197876,0,0.804296627,2276,,,,,,,,,,,
2277,0.980276091,0.40340704,0,0.802760913,2277,,,,,,,,,,,
2278,0.981095238,0.381427465,0,0.810952381,2278,,,,,,,,,,,
2279,0.979583333,0.357041005,0,0.795833333,2279,,,,,,,,,,,
2280,0.980555754,0.381926586,0,0.80555754,2280,,,,,,,,,,,
2281,0.980608234,0.353691346,0,0.806082341,2281,,,,,,,,,,,
2282,0.980386409,0.327084173,0,0.803864087,2282,,,,,,,,,,,
2283,0.981029266,0.311112517,0,0.810292659,2283,,,,,,,,,,,
2284,0.530930357,0.282668451,1,0.809303571,2284,,,,,,,,,,,
2285,0.981984722,0.300478253,0,0.819847222,2285,,,,,,,,,,,
2286,0.97937123,0.291976891,0,0.793712302,2286,,,,,,,,,,,
2287,0.97937123,0.28750939,0,0.793712302,2287,,,,,,,,,,,
2288,0.980436905,0.301554763,0,0.804369048,2288,,,,,,,,,,,
2289,0.980285218,0.324926858,0,0.802852183,2289,,,,,,,,,,,
2290,0.981110516,0.334409109,0,0.811105159,2290,,,,,,,,,,,
2291,0.980575694,0.360172156,0,0.805756944,2291,,,,,,,,,,,
2292,0.981897123,0.358429607,0,0.81897123,2292,,,,,,,,,,,
2293,0.981033135,0.392611786,0,0.810331349,2293,,,,,,,,,,,
2294,0.98221002,0.448040222,0,0.822100198,2294,,,,,,,,,,,
2295,0.982058234,0.433058559,0,0.820582341,2295,,,,,,,,,,,
2296,0.982125694,0.399374735,0,0.821256944,2296,,,,,,,,,,,
2297,0.980274603,0.380919732,0,0.802746032,2297,,,,,,,,,,,
2298,0.981786508,0.395047069,0,0.817865079,2298,,,,,,,,,,,
2299,0.981891865,0.43483263,0,0.818918651,2299,,,,,,,,,,,
2300,0.981597718,0.38899299,0,0.815977183,2300,,,,,,,,,,,
2301,0.982048909,0.387259139,0,0.820489087,2301,,,,,,,,,,,
2302,0.982088194,0.409348101,0,0.820881944,2302,,,,,,,,,,,
2303,0.982236409,0.396240206,0,0.822364087,2303,,,,,,,,,,,
2304,0.982236409,0.409958155,0,0.822364087,2304,,,,,,,,,,,
2305,0.982291766,0.412169107,0,0.822917659,2305,,,,,,,,,,,
2306,0.982572222,0.402321428,0,0.825722222,2306,,,,,,,,,,,
2307,0.982275694,0.411780552,0,0.822756944,2307,,,,,,,,,,,
2308,0.982084623,0.443120679,0,0.82084623,2308,,,,,,,,,,,
2309,0.982425496,0.44354383,0,0.82425496,2309,,,,,,,,,,,
2310,0.981103175,0.394840248,0,0.811031746,2310,,,,,,,,,,,
2311,0.980258036,0.345940805,0,0.802580357,2311,,,,,,,,,,,
2312,0.981066766,0.342409477,0,0.810667659,2312,,,,,,,,,,,
2313,0.980665179,0.340456895,0,0.806651786,2313,,,,,,,,,,,
2314,0.980487004,0.365045338,0,0.80487004,2314,,,,,,,,,,,
2315,0.980487004,0.383569353,0,0.80487004,2315,,,,,,,,,,,
2316,0.980599504,0.359509548,0,0.80599504,2316,,,,,,,,,,,
2317,0.980599504,0.354932465,0,0.80599504,2317,,,,,,,,,,,
2318,0.980391369,0.382984514,0,0.80391369,2318,,,,,,,,,,,
2319,0.980494444,0.386591578,0,0.804944444,2319,,,,,,,,,,,
2320,0.980494444,0.361506549,0,0.804944444,2320,,,,,,,,,,,
2321,0.981136508,0.377703952,0,0.811365079,2321,,,,,,,,,,,
2322,0.981068924,0.382468488,0,0.810689236,2322,,,,,,,,,,,
2323,0.981109921,0.380058814,0,0.811099206,2323,,,,,,,,,,,
2324,0.980710813,0.362084141,0,0.807108135,2324,,,,,,,,,,,
2325,0.980570238,0.350516863,0,0.805702381,2325,,,,,,,,,,,
2326,0.980677679,0.33870229,0,0.806776786,2326,,,,,,,,,,,
2327,0.980871329,0.346417281,0,0.808713294,2327,,,,,,,,,,,
2328,0.981038988,0.341919565,0,0.810389881,2328,,,,,,,,,,,
2329,0.981106324,0.370250868,0,0.811063244,2329,,,,,,,,,,,
2330,0.981722222,0.370510027,0,0.817222222,2330,,,,,,,,,,,
2331,0.981741369,0.349679368,0,0.81741369,2331,,,,,,,,,,,
2332,0.98103621,0.33205716,0,0.810362103,2332,,,,,,,,,,,
2333,0.981185813,0.315350847,0,0.811858135,2333,,,,,,,,,,,
2334,0.981122321,0.310911062,0,0.811223214,2334,,,,,,,,,,,
2335,0.98141369,0.323864165,0,0.814136905,2335,,,,,,,,,,,
2336,0.981449405,0.353824123,0,0.814494048,2336,,,,,,,,,,,
2337,0.982205853,0.347121,0,0.822058532,2337,,,,,,,,,,,
2338,0.982464583,0.361093879,0,0.824645833,2338,,,,,,,,,,,
2339,0.98251875,0.4054611,0,0.8251875,2339,,,,,,,,,,,
2340,0.98251875,0.411179448,0,0.8251875,2340,,,,,,,,,,,
2341,0.984236012,0.411321716,0,0.842360119,2341,,,,,,,,,,,
2342,0.984286012,0.395422775,0,0.842860119,2342,,,,,,,,,,,
2343,0.981293552,0.380173406,0,0.812935516,2343,,,,,,,,,,,
2344,0.981354167,0.384832425,0,0.813541667,2344,,,,,,,,,,,
2345,0.981349107,0.393191099,0,0.813491071,2345,,,,,,,,,,,
2346,0.981454167,0.40480784,0,0.814541667,2346,,,,,,,,,,,
2347,0.982382738,0.37869107,0,0.823827381,2347,,,,,,,,,,,
2348,0.981276885,0.401472773,0,0.812768849,2348,,,,,,,,,,,
2349,0.981487302,0.419482477,0,0.814873016,2349,,,,,,,,,,,
2350,0.981684524,0.486781163,0,0.816845238,2350,,,,,,,,,,,
2351,0.981177679,0.449138059,0,0.811776786,2351,,,,,,,,,,,
2352,0.981866567,0.446848142,0,0.818665675,2352,,,,,,,,,,,
2353,0.981362996,0.416278558,0,0.81362996,2353,,,,,,,,,,,
2354,0.981869643,0.43547918,0,0.818696429,2354,,,,,,,,,,,
2355,0.979922991,0.373784928,0,0.799229911,2355,,,,,,,,,,,
2356,0.981190774,0.370246734,0,0.811907738,2356,,,,,,,,,,,
2357,0.981190774,0.355263787,0,0.811907738,2357,,,,,,,,,,,
2358,0.981215575,0.353941408,0,0.812155754,2358,,,,,,,,,,,
2359,0.981138194,0.326281742,0,0.811381944,2359,,,,,,,,,,,
2360,0.97993688,0.336490956,0,0.7993688,2360,,,,,,,,,,,
2361,0.981224306,0.359701744,0,0.812243056,2361,,,,,,,,,,,
2362,0.982789385,0.366244183,0,0.827893849,2362,,,,,,,,,,,
2363,0.98113502,0.360720975,0,0.811350198,2363,,,,,,,,,,,
2364,0.981162996,0.367785315,0,0.81162996,2364,,,,,,,,,,,
2365,0.98117619,0.366569988,0,0.811761905,2365,,,,,,,,,,,
2366,0.981651885,0.346371202,0,0.816518849,2366,,,,,,,,,,,
2367,0.981886111,0.34399269,0,0.818861111,2367,,,,,,,,,,,
2368,0.981123611,0.35982923,0,0.811236111,2368,,,,,,,,,,,
2369,0.981842063,0.396578235,0,0.818420635,2369,,,,,,,,,,,
2370,0.981610714,0.383786747,0,0.816107143,2370,,,,,,,,,,,
2371,0.981280853,0.374803369,0,0.812808532,2371,,,,,,,,,,,
2372,0.981235218,0.354361934,0,0.812352183,2372,,,,,,,,,,,
2373,0.981171925,0.362523853,0,0.811719246,2373,,,,,,,,,,,
2374,0.98106379,0.343121524,0,0.810637897,2374,,,,,,,,,,,
2375,0.981190774,0.386497395,0,0.811907738,2375,,,,,,,,,,,
2376,0.981362996,0.388427071,0,0.81362996,2376,,,,,,,,,,,
2377,0.981135317,0.37306866,0,0.811353175,2377,,,,,,,,,,,
2378,0.981954861,0.400733743,0,0.819548611,2378,,,,,,,,,,,
2379,0.981205853,0.386558963,0,0.812058532,2379,,,,,,,,,,,
2380,0.981055853,0.38102639,0,0.810558532,2380,,,,,,,,,,,
2381,0.981772817,0.405903921,0,0.817728175,2381,,,,,,,,,,,
2382,0.981899802,0.398257883,0,0.818998016,2382,,,,,,,,,,,
2383,0.981308631,0.371540694,0,0.81308631,2383,,,,,,,,,,,
2384,0.981190774,0.374618651,0,0.811907738,2384,,,,,,,,,,,
2385,0.981290774,0.405417712,0,0.812907738,2385,,,,,,,,,,,
2386,0.981202381,0.435197542,0,0.81202381,2386,,,,,,,,,,,
2387,0.98189623,0.397634174,0,0.818962302,2387,,,,,,,,,,,
2388,0.98195129,0.420987058,0,0.819512897,2388,,,,,,,,,,,
2389,0.981237202,0.419586929,0,0.812372024,2389,,,,,,,,,,,
2390,0.981219345,0.43603443,0,0.812193452,2390,,,,,,,,,,,
2391,0.981219345,0.486892263,0,0.812193452,2391,,,,,,,,,,,
2392,0.981759524,0.466336471,0,0.817595238,2392,,,,,,,,,,,
2393,0.981290774,0.454364346,0,0.812907738,2393,,,,,,,,,,,
2394,0.982223512,0.455434716,0,0.822235119,2394,,,,,,,,,,,
2395,0.982422917,0.4441124,0,0.824229167,2395,,,,,,,,,,,
2396,0.982137202,0.468273166,0,0.821372024,2396,,,,,,,,,,,
2397,0.983616369,0.46387726,0,0.83616369,2397,,,,,,,,,,,
2398,0.983616369,0.429087273,0,0.83616369,2398,,,,,,,,,,,
2399,0.982198512,0.419102906,0,0.821985119,2399,,,,,,,,,,,
2400,0.982198512,0.415599599,0,0.821985119,2400,,,,,,,,,,,
2401,0.981184325,0.397557225,0,0.811843254,2401,,,,,,,,,,,
2402,0.981262103,0.448632929,0,0.812621032,2402,,,,,,,,,,,
2403,0.981235119,0.429008833,0,0.81235119,2403,,,,,,,,,,,
2404,0.982224603,0.436177751,0,0.822246032,2404,,,,,,,,,,,
2405,0.982192262,0.437502833,0,0.821922619,2405,,,,,,,,,,,
2406,0.981252381,0.456040758,0,0.81252381,2406,,,,,,,,,,,
2407,0.981262103,0.502694589,0,0.812621032,2407,,,,,,,,,,,
2408,0.981214881,0.44688168,0,0.81214881,2408,,,,,,,,,,,
2409,0.983204762,0.467154228,0,0.832047619,2409,,,,,,,,,,,
2410,0.982264881,0.437238007,0,0.82264881,2410,,,,,,,,,,,
2411,0.981254167,0.463609451,0,0.812541667,2411,,,,,,,,,,,
2412,0.981214881,0.447576028,0,0.81214881,2412,,,,,,,,,,,
2413,0.981816667,0.459050827,0,0.818166667,2413,,,,,,,,,,,
2414,0.981252381,0.422535307,0,0.81252381,2414,,,,,,,,,,,
2415,0.981227579,0.445838353,0,0.812275794,2415,,,,,,,,,,,
2416,0.982285317,0.469530858,0,0.822853175,2416,,,,,,,,,,,
2417,0.981727381,0.462392049,0,0.81727381,2417,,,,,,,,,,,
2418,0.981152579,0.437696972,0,0.811525794,2418,,,,,,,,,,,
2419,0.982585417,0.455896835,0,0.825854167,2419,,,,,,,,,,,
2420,0.981208929,0.485655994,0,0.812089286,2420,,,,,,,,,,,
2421,0.981208135,0.46308798,0,0.812081349,2421,,,,,,,,,,,
2422,0.981155357,0.481721245,0,0.811553571,2422,,,,,,,,,,,
2423,0.981829464,0.463882411,0,0.818294643,2423,,,,,,,,,,,
2424,0.980936905,0.388948587,0,0.809369048,2424,,,,,,,,,,,
2425,0.980244246,0.341092455,0,0.80244246,2425,,,,,,,,,,,
2426,0.981076687,0.376222411,0,0.810766865,2426,,,,,,,,,,,
2427,0.982442956,0.356138217,0,0.824429563,2427,,,,,,,,,,,
2428,0.982478671,0.355269768,0,0.824786706,2428,,,,,,,,,,,
2429,0.980196032,0.340840061,0,0.801960317,2429,,,,,,,,,,,
2430,0.981181746,0.372791227,0,0.81181746,2430,,,,,,,,,,,
2431,0.979617956,0.344691178,0,0.796179563,2431,,,,,,,,,,,
2432,0.980393452,0.336109362,0,0.803934524,2432,,,,,,,,,,,
2433,0.980124603,0.304976985,0,0.801246032,2433,,,,,,,,,,,
2434,0.978917832,0.282721484,0,0.789178323,2434,,,,,,,,,,,
2435,0.979096925,0.293661544,0,0.790969246,2435,,,,,,,,,,,
2436,0.979271925,0.304215283,0,0.792719246,2436,,,,,,,,,,,
2437,0.528992163,0.286114992,1,0.789921627,2437,,,,,,,,,,,
2438,0.980025397,0.267824553,0,0.800253968,2438,,,,,,,,,,,
2439,0.528873512,0.263167575,1,0.788735119,2439,,,,,,,,,,,
2440,0.528597817,0.276499035,1,0.785978175,2440,,,,,,,,,,,
2441,0.980673413,0.271673401,0,0.806734127,2441,,,,,,,,,,,
2442,0.531029861,0.273450204,1,0.810298611,2442,,,,,,,,,,,
2443,0.977649702,0.297746211,0,0.776497024,2443,,,,,,,,,,,
2444,0.528988492,0.262380634,1,0.789884921,2444,,,,,,,,,,,
2445,0.977722817,0.284071554,0,0.777228175,2445,,,,,,,,,,,
2446,0.97823998,0.285462354,0,0.782399802,2446,,,,,,,,,,,
2447,0.979426265,0.282235262,0,0.794262649,2447,,,,,,,,,,,
2448,0.981754861,0.329388915,0,0.817548611,2448,,,,,,,,,,,
2449,0.98030186,0.341155248,0,0.803018601,2449,,,,,,,,,,,
2450,0.981808532,0.357260844,0,0.818085317,2450,,,,,,,,,,,
2451,0.981768353,0.360225154,0,0.817683532,2451,,,,,,,,,,,
2452,0.979180655,0.372557379,0,0.791806548,2452,,,,,,,,,,,
2453,0.97930811,0.38768169,0,0.793081101,2453,,,,,,,,,,,
2454,0.980068254,0.385392231,0,0.80068254,2454,,,,,,,,,,,
2455,0.980040476,0.38116957,0,0.800404762,2455,,,,,,,,,,,
2456,0.979683135,0.351644162,0,0.796831349,2456,,,,,,,,,,,
2457,0.979617659,0.330890839,0,0.796176587,2457,,,,,,,,,,,
2458,0.980897024,0.365435044,0,0.808970238,2458,,,,,,,,,,,
2459,0.978605952,0.347917041,0,0.786059524,2459,,,,,,,,,,,
2460,0.979507416,0.352080389,0,0.795074157,2460,,,,,,,,,,,
2461,0.979577877,0.369093976,0,0.79577877,2461,,,,,,,,,,,
2462,0.979715476,0.375714403,0,0.797154762,2462,,,,,,,,,,,
2463,0.979235417,0.370498413,0,0.792354167,2463,,,,,,,,,,,
2464,0.978770511,0.374800769,0,0.787705109,2464,,,,,,,,,,,
2465,0.979296305,0.383852286,0,0.792963046,2465,,,,,,,,,,,
2466,0.979338666,0.36399575,0,0.793386657,2466,,,,,,,,,,,
2467,0.980604836,0.376952296,0,0.806048363,2467,,,,,,,,,,,
2468,0.980604836,0.359121061,0,0.806048363,2468,,,,,,,,,,,
2469,0.98164871,0.419284187,0,0.816487103,2469,,,,,,,,,,,
2470,0.980991667,0.414607168,0,0.809916667,2470,,,,,,,,,,,
2471,0.980021503,0.42885894,0,0.80021503,2471,,,,,,,,,,,
2472,0.979685193,0.45157005,0,0.796851935,2472,,,,,,,,,,,
2473,0.980571305,0.455322183,0,0.805713046,2473,,,,,,,,,,,
2474,0.980279067,0.43156598,0,0.802790675,2474,,,,,,,,,,,
2475,0.98052629,0.407379458,0,0.805262897,2475,,,,,,,,,,,
2476,0.97973936,0.421598427,0,0.797393601,2476,,,,,,,,,,,
2477,0.980506845,0.409871116,0,0.805068452,2477,,,,,,,,,,,
2478,0.981461111,0.426325684,0,0.814611111,2478,,,,,,,,,,,
2479,0.980053547,0.425879768,0,0.800535466,2479,,,,,,,,,,,
2480,0.980100595,0.408518801,0,0.801005952,2480,,,,,,,,,,,
2481,0.979633333,0.38543952,0,0.796333333,2481,,,,,,,,,,,
2482,0.980433309,0.411800566,0,0.804333085,2482,,,,,,,,,,,
2483,0.980229067,0.431740531,0,0.802290675,2483,,,,,,,,,,,
2484,0.980061806,0.445951446,0,0.800618056,2484,,,,,,,,,,,
2485,0.980575,0.408933553,0,0.80575,2485,,,,,,,,,,,
2486,0.980061806,0.371960664,0,0.800618056,2486,,,,,,,,,,,
2487,0.979958507,0.409809846,0,0.799585069,2487,,,,,,,,,,,
2488,0.980992163,0.364047496,0,0.809921627,2488,,,,,,,,,,,
2489,0.980992163,0.374430147,0,0.809921627,2489,,,,,,,,,,,
2490,0.978610689,0.363940598,0,0.786106895,2490,,,,,,,,,,,
2491,0.979838194,0.333433581,0,0.798381944,2491,,,,,,,,,,,
2492,0.981475496,0.353019553,0,0.81475496,2492,,,,,,,,,,,
2493,0.980989683,0.306220723,0,0.809896825,2493,,,,,,,,,,,
2494,0.981012202,0.312700332,0,0.810122024,2494,,,,,,,,,,,
2495,0.981012202,0.298516704,0,0.810122024,2495,,,,,,,,,,,
2496,0.981476488,0.303595631,0,0.814764881,2496,,,,,,,,,,,
2497,0.53119752,0.288942859,1,0.811975198,2497,,,,,,,,,,,
2498,0.981226488,0.322177013,0,0.812264881,2498,,,,,,,,,,,
2499,0.980195238,0.312446146,0,0.801952381,2499,,,,,,,,,,,
2500,0.980341567,0.321648207,0,0.803415675,2500,,,,,,,,,,,
2501,0.981173214,0.306740566,0,0.811732143,2501,,,,,,,,,,,
2502,0.981364881,0.323444465,0,0.81364881,2502,,,,,,,,,,,
2503,0.982364187,0.315026173,0,0.823641865,2503,,,,,,,,,,,
2504,0.531134425,0.311377281,1,0.811344246,2504,,,,,,,,,,,
2505,0.981649702,0.322937348,0,0.816497024,2505,,,,,,,,,,,
2506,0.981336706,0.33424107,0,0.813367063,2506,,,,,,,,,,,
2507,0.981696131,0.345236937,0,0.81696131,2507,,,,,,,,,,,
2508,0.982490179,0.315511034,0,0.824901786,2508,,,,,,,,,,,
2509,0.983231746,0.335981946,0,0.83231746,2509,,,,,,,,,,,
2510,0.981349206,0.327756673,0,0.813492063,2510,,,,,,,,,,,
2511,0.978874107,0.305000656,0,0.788741071,2511,,,,,,,,,,,
2512,0.980227778,0.307228503,0,0.802277778,2512,,,,,,,,,,,
2513,0.981332837,0.3257326,0,0.813328373,2513,,,,,,,,,,,
2514,0.98002252,0.323429654,0,0.800225198,2514,,,,,,,,,,,
2515,0.981234226,0.350380615,0,0.812342262,2515,,,,,,,,,,,
2516,0.981349206,0.351601967,0,0.813492063,2516,,,,,,,,,,,
2517,0.980486111,0.365957769,0,0.804861111,2517,,,,,,,,,,,
2518,0.980584722,0.411420037,0,0.805847222,2518,,,,,,,,,,,
2519,0.981317262,0.388733987,0,0.813172619,2519,,,,,,,,,,,
2520,0.980596329,0.38365445,0,0.805963294,2520,,,,,,,,,,,
2521,0.981233929,0.389566496,0,0.812339286,2521,,,,,,,,,,,
2522,0.981233929,0.374816825,0,0.812339286,2522,,,,,,,,,,,
2523,0.980796825,0.338062431,0,0.807968254,2523,,,,,,,,,,,
2524,0.981320337,0.333484374,0,0.813203373,2524,,,,,,,,,,,
2525,0.981370337,0.334676321,0,0.813703373,2525,,,,,,,,,,,
2526,0.980447421,0.334323866,0,0.804474206,2526,,,,,,,,,,,
2527,0.981330754,0.33517448,0,0.81330754,2527,,,,,,,,,,,
2528,0.982075794,0.321955868,0,0.820757937,2528,,,,,,,,,,,
2529,0.981936905,0.340755933,0,0.819369048,2529,,,,,,,,,,,
2530,0.981379762,0.344413942,0,0.813797619,2530,,,,,,,,,,,
2531,0.982252778,0.342086205,0,0.822527778,2531,,,,,,,,,,,
2532,0.981906151,0.350643061,0,0.819061508,2532,,,,,,,,,,,
2533,0.981606746,0.386260878,0,0.81606746,2533,,,,,,,,,,,
2534,0.982276687,0.377276306,0,0.822766865,2534,,,,,,,,,,,
2535,0.982466567,0.408348557,0,0.824665675,2535,,,,,,,,,,,
2536,0.981528175,0.385904605,0,0.815281746,2536,,,,,,,,,,,
2537,0.983162996,0.399693974,0,0.83162996,2537,,,,,,,,,,,
2538,0.982349405,0.39809891,0,0.823494048,2538,,,,,,,,,,,
2539,0.981706746,0.390618779,0,0.81706746,2539,,,,,,,,,,,
2540,0.980505853,0.366591091,0,0.805058532,2540,,,,,,,,,,,
2541,0.982143651,0.347094559,0,0.821436508,2541,,,,,,,,,,,
2542,0.981622421,0.380247504,0,0.816224206,2542,,,,,,,,,,,
2543,0.982418552,0.37676037,0,0.824185516,2543,,,,,,,,,,,
